# "asas_sn_id":661428085183,"ra_deg":260.486,"dec_deg":-29.88697,"name":"OGLE-BLG-RRLYR-17227"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
661428085183,2459277.808883,3.572030905436057,0.08124274968555503,15.01777760284239,0.024721884819177836,17.378179076916553,1.49,bi361063,bi,G,g
661428085183,2459283.992695,4.103746835500582,0.042630801605522003,14.867114220176123,0.011291590268491006,18.078331864061873,1.50,bq328699,bq,B,g
661428085183,2459285.821559,3.73993367766691,0.05199027072930952,14.967905870576939,0.015110204807551418,17.86283541408159,1.53,bi363884,bi,G,g
661428085183,2459287.8392076,3.9111398632669006,0.03471339073769711,14.919307255529652,0.009647301751694919,18.30139801944532,1.47,bE215882,bE,G,g
661428085183,2459287.8800136,3.6150116427350296,0.04249767545311556,15.004791371409567,0.012778140171512234,18.081727672521954,1.49,bi364655,bi,G,g
661428085183,2459291.531361,4.201111644258765,0.03833199266642561,14.8416550646874,0.009917662977837657,18.193737120471788,1.48,bm286720,bm,G,g
661428085183,2459294.7490217,3.913943901193746,0.02868259522146582,14.918529130791658,0.007965554623015174,18.508594501329835,1.65,bE217880,bE,G,g
661428085183,2459295.4871552,4.283749070728998,0.05319912828133194,14.820505564215471,0.013498722376469596,17.837879321386378,2.00,bm287820,bm,G,g
661428085183,2459295.7510993,3.9065767738046357,0.09392264945697787,14.92057471308212,0.02613281199305715,17.220714773800132,1.57,bi367112,bi,G,g
661428085183,2459296.743515,3.902941312180178,0.0422281773089434,14.921585569974528,0.011760410689207263,18.08863477040368,1.58,bE218617,bE,G,g
661428085183,2459297.5514332,4.609289435467175,0.0769978345047679,14.740980672170771,0.018157527216831195,17.436444333441322,1.53,bm288343,bm,B,g
661428085183,2459298.9616717,4.047475486378742,0.05482320774979141,14.882105054483176,0.014722866983836956,17.805229504280028,1.66,bq332100,bq,B,g
661428085183,2459301.7217895,3.901014535729532,0.12424938521686991,14.922121700889214,0.03462014261843753,16.916904990113498,1.50,bE220387,bE,G,g
661428085183,2459301.8661811,3.638390485256,0.07436674250915508,14.997792354064895,0.02221680605706983,17.47419371524945,1.38,bi369545,bi,G,g
661428085183,2459303.4765806,4.2404678620844205,0.13498937305850023,14.83153118203159,0.03460174305843901,16.826891660643803,1.53,bm289904,bm,G,g
661428085183,2459304.7111868,3.5611878754191855,0.13897142635860688,15.021078407062113,0.042417278588003815,16.795326823944194,1.39,bi370343,bi,B,g
661428085183,2459305.7587554,3.7990540068449805,0.0771783442767342,14.950876953604666,0.022081682570838805,17.43390196813124,1.37,bi370774,bi,G,g
661428085183,2459309.4527574,4.333972266761434,0.06910146139018172,14.807850302464063,0.01733058716037631,17.55392253110435,1.49,bm292228,bm,G,g
661428085183,2459309.6986555,3.6683969216800203,0.04197488568747809,14.988874821438573,0.01243727893173673,18.09516680625825,1.38,bi372257,bi,G,g
661428085183,2459309.9909499,3.8423911028570945,0.2931242668045822,14.938561702248625,0.08292058901716944,15.985011177056524,1.48,bq335501,bq,B,g
661428085183,2459310.7657303,3.7760617086357477,0.04973579968622192,14.957467914903456,0.014316675945526712,17.910967848397796,1.43,bi372703,bi,G,g
661428085183,2459311.8196499,3.5710537790903882,0.04200798913698423,15.018074645787724,0.012786381998767377,18.094310879009562,1.50,bi373156,bi,G,g
661428085183,2459312.8895344,4.079933948556624,0.04013906216097127,14.873432791769282,0.010693657285259494,18.143722558718803,1.55,bE224385,bE,G,g
661428085183,2459313.8674925,3.462594174001809,0.054336664723168816,15.051561637358628,0.017057035598873515,17.81490816852578,1.45,bi374024,bi,G,g
661428085183,2459315.9205136,3.9045727320317307,0.05374077377364272,14.921131829740764,0.014960378137500518,17.82688082337441,1.50,bq337445,bq,G,g
661428085183,2459316.6085118,4.311327648895278,0.059305754218811894,14.813538049083935,0.014951954844191274,17.71989852793717,1.55,bm294938,bm,G,g
661428085183,2459316.6735895,3.647152043424735,0.03668224445031213,14.995180950600478,0.01093236705313095,18.24150085974847,1.60,bi375107,bi,G,g
661428085183,2459319.6758259,3.95796915057165,0.03807306572623547,14.90638461008021,0.010455808400567534,18.201095990040564,1.52,bE227039,bE,G,g
661428085183,2459320.6745636,3.946138738187488,0.04883332228238902,14.909634747050813,0.013451047125984153,17.930849932217285,1.45,bi376785,bi,G,g
661428085183,2459321.7142824,3.6628291433489206,0.05745510493927817,14.99052396978641,0.017049990206164916,17.754319055928303,1.48,bi377229,bi,G,g
661428085183,2459321.7603019,3.9183406425002008,0.030219617312422686,14.917310150124091,0.00838298992331596,18.451918210620263,1.47,bE227835,bE,G,g
661428085183,2459322.770989,3.7675696847657467,0.05035353406686807,14.959912387911539,0.014527163881774031,17.89756571906033,1.48,bi377690,bi,G,g
661428085183,2459323.4588401,4.353135798788768,0.037076989382777086,14.803060083641723,0.009257941235666381,18.229879454956915,1.51,bm297404,bm,G,g
661428085183,2459323.7928589,3.8742999890230174,0.037768669508287014,14.929582508961802,0.010596211381606184,18.20981139635422,1.46,bE228675,bE,G,g
661428085183,2459323.8912665,3.6189437759149548,0.04547267002677983,15.003611032430744,0.013657801366091559,18.00826447269361,1.42,bi378211,bi,G,g
661428085183,2459325.5363792,4.361331978942848,0.04204178621850783,14.801017757619084,0.010477898480648588,18.093437712678114,1.54,bm297893,bm,G,g
661428085183,2459326.7938113,3.669512318217761,0.042894089095755684,14.988544747469703,0.0127057782733744,18.071646987621545,1.36,bi379142,bi,G,g
661428085183,2459327.721062,3.8258433646491756,0.06956172344788239,14.94324765869508,0.01976311149163393,17.54671477779085,1.66,bi379456,bi,G,g
661428085183,2459329.6391967,4.044183290889115,0.11325162097167957,14.882988546022267,0.030438676775609665,17.01752954446472,1.44,bi380213,bi,G,g
661428085183,2459330.6481919,4.01795156434957,0.11803954246226976,14.890053879518515,0.031932652359694905,16.972571817829188,1.55,bE231083,bE,G,g
661428085183,2459330.7694899,3.4606013749381654,0.09945113136046219,15.05218668229248,0.031237072437596446,17.15861629133778,1.58,bi380721,bi,G,g
661428085183,2459336.5694258,4.812813129126679,0.1006167505920903,14.694068124002332,0.02272393095638794,17.14596489214396,2.09,bm300502,bm,G,g
661428085183,2459336.8446812,3.8366156667688553,0.09275849357794771,14.940194882536062,0.026279528182753958,17.23425639402238,1.48,bE232898,bE,B,g
661428085183,2459337.3752036,4.432473762173411,0.036274967811689714,14.783450188546842,0.008895554707008455,18.25362302208689,1.57,bm300744,bm,G,g
661428085183,2459337.6809989,3.835860578700359,0.037373844647284694,14.940408588367182,0.010590516351768723,18.22122117139287,1.59,bE233179,bE,G,g
661428085183,2459338.8171525,3.991035269860713,0.04056664929233105,14.897351707834574,0.01104830727665862,18.132217767677254,1.47,bE233685,bE,G,g
661428085183,2459340.6455773,3.777142023136234,0.03940437019778128,14.957157335018321,0.011339482844210904,18.163779635080676,1.65,bi383774,bi,G,g
661428085183,2459342.8575705,3.782774008252933,0.059191053266022337,14.955539631527515,0.017008180038179353,17.722000441376057,1.63,bq342903,bq,B,g
661428085183,2459343.8615052,3.858645858359549,0.03094899674036165,14.933978318778014,0.00871813975240549,18.426024173301187,2.01,bq343105,bq,G,g
661428085183,2459344.3574089,4.53068125775798,0.04110672288888124,14.75965684780209,0.009861920975986573,18.117858473128223,1.61,bm302279,bm,G,g
661428085183,2459344.839299,3.8349516630394733,0.044200351269218736,14.940665886450779,0.012527891951879143,18.039076309467806,1.48,bq343422,bq,G,g
661428085183,2459348.3841242,4.254340741775354,0.046955224627074375,14.82798494530335,0.011996755957263974,17.973430805215433,1.54,bm303720,bm,G,g
661428085183,2459351.5855577,3.938565076038519,0.04680422415889866,14.911720558241823,0.0129169267772072,17.976927984840568,1.52,bE237433,bE,G,g
661428085183,2459351.7457045,3.8249534918073453,0.08452509987407787,14.943500225109926,0.024019928282936583,17.335176379951033,2.14,bi387357,bi,G,g
661428085183,2459353.3958426,4.531724036372759,0.04010352249664156,14.759406984225286,0.00961902908750971,18.144684309962372,1.62,bm304851,bm,G,g
661428085183,2459354.8581311,3.9612635751302365,0.058693861187164166,14.905481270994889,0.01610538506045809,17.731158909939712,1.48,bq345486,bq,G,g
661428085183,2459356.8000892,3.9413547193789,0.02416645767460149,14.910951815163674,0.006664685278791701,18.69460812124418,1.44,bE238867,bE,G,g
661428085183,2459358.3320326,4.8528534376107375,0.10387253332676603,14.685072684122842,0.02326567842623356,17.111388802260652,1.70,bm305492,bm,G,g
661428085183,2459358.57267,3.7290557139921243,0.07019088997774829,14.971068442305759,0.020459454478439686,17.536938738850363,1.43,bi389129,bi,G,g
661428085183,2459358.9102743,4.098183051001564,0.045626780107665015,14.868587240130262,0.012101540020732661,18.004591057460033,1.53,bE239760,bE,G,g
661428085183,2459365.3679192,4.160250737726676,0.11882664511404299,14.852266856575035,0.031046060683752912,16.965356022276715,2.15,bm306978,bm,G,g
661428085183,2459365.5507166,3.988152259483393,0.033538643120455444,14.898136296207777,0.009140836281607383,18.338776890723715,1.45,bE242002,bE,G,g
661428085183,2459365.7029668,3.7582627034929788,0.05660428147392573,14.962597786988978,0.016370966523776415,17.770517406696925,1.52,bi391858,bi,G,g
661428085183,2459366.6436345,3.5820652035312115,0.051505981283000095,15.014731904906682,0.015629185702410044,17.872996447219467,1.51,bi392258,bi,G,g
661428085183,2459367.5447069,3.599677395857906,0.056053999227143714,15.009406670000608,0.016926033455001623,17.78112410344474,1.48,bi392615,bi,G,g
661428085183,2459368.8502775,3.8566379862109823,0.0372722177021909,14.934543435908987,0.010504817993269832,18.224177526178856,1.47,bE243504,bE,G,g
661428085183,2459369.846152,3.7291635631936346,0.04817001906087268,14.971037041839136,0.014040337862165013,17.945698566030284,1.49,bi393732,bi,G,g
661428085183,2459370.7528269,4.098003660402501,0.0405826521726094,14.868634767321891,0.010764162773870215,18.131789546943118,1.42,bE244198,bE,G,g
661428085183,2459370.8080288,3.7372424473678256,0.04162211523053259,14.968687440048722,0.012105564526665627,18.104330243377056,1.46,bi394073,bi,G,g
661428085183,2459371.6671469,3.924651340992366,0.03431831000740594,14.91556292015794,0.009504668730186626,18.31382587886542,1.49,bE244556,bE,G,g
661428085183,2459372.2909342,4.335729473223353,0.05187550539284445,14.807410180587144,0.013005059299363022,17.865234759394614,1.55,bm308845,bm,G,g
661428085183,2459372.5354775,4.070097527420719,0.04103488273373031,14.87605358256489,0.010958738238023073,18.119757619771363,1.55,bE244881,bE,G,g
661428085183,2459372.6946902,3.6743904390483713,0.04700122703110985,14.987102366394957,0.013903881772683277,17.972367621609052,1.47,bi394869,bi,G,g
661428085183,2459373.8384484,3.722400078006427,0.03926250648789865,14.97300800071657,0.011464817481333791,18.167695558514232,1.47,bi395413,bi,G,g
661428085183,2459374.8766011,3.6223655002897073,0.07245577146709543,15.002584949944506,0.02174166944983897,17.502458149122923,1.46,bi395885,bi,G,g
661428085183,2459375.8161362,4.066556321567667,0.04083943171412778,14.876998643204624,0.010916038814059349,18.124941385956888,1.51,bE246352,bE,G,g
661428085183,2459376.7447736,3.7548031746426256,0.043941054203152655,14.963597681319902,0.012720244768290763,18.045464431442042,1.41,bi396656,bi,G,g
661428085183,2459377.794432,4.075041336963526,0.03703578763767511,14.874735575896473,0.009878744184841316,18.23108664844671,1.51,bE247179,bE,G,g
661428085183,2459377.810972,3.649138552494571,0.03079700594542869,14.9945897392601,0.009173399688959135,18.431369369264434,1.40,bi397151,bi,G,g
661428085183,2459378.877476,4.032260058461096,0.04102474753059759,14.88619428745314,0.011058839517930998,18.120025818811605,1.46,bE247667,bE,G,g
661428085183,2459379.2673386,4.288350523090575,0.04329134145885164,14.819339930557437,0.010972938354773691,18.0616380029297,1.59,bm310640,bm,G,g
661428085183,2459379.5068024,3.65881290166206,0.0326675600459544,14.991715117733017,0.00970484646130026,18.367348866327227,1.44,bi397790,bi,G,g
661428085183,2459379.6755392,3.893153818879987,0.03342122891973577,14.924311714597998,0.009331103888747501,18.34258457360745,1.53,bE247929,bE,G,g
661428085183,2459380.704965,3.9756284705216918,0.035649671457064366,14.901551142187747,0.00974679680846249,18.272501781936114,1.50,bE248286,bE,G,g
661428085183,2459383.5724469,3.6787517046365665,0.03914688844639192,14.98581443141141,0.01156668596278738,18.170897490748807,1.50,bi398915,bi,G,g
661428085183,2459384.6519618,3.825462158768079,0.052335492026840236,14.943355846513654,0.014870465845967091,17.855649832695498,1.52,bi399315,bi,G,g
661428085183,2459385.6790338,3.741530916761025,0.03676877159990706,14.967442276766771,0.010681738832577491,18.238942809294734,1.44,bi399773,bi,G,g
661428085183,2459385.7116271,3.8127720349367196,0.1248466778435997,14.946963523160935,0.03559166649778922,16.911698135660668,1.50,bq352580,bq,B,g
661428085183,2459386.2395387,4.2853147525227,0.1293688980483676,14.820108807355554,0.03281401147047552,16.87306591422558,1.52,bm311925,bm,G,g
661428085183,2459386.4930745,3.70939608029661,0.046975550842929974,14.97680760049806,0.013765146737020317,17.972960907917255,1.40,bi400068,bi,G,g
661428085183,2459386.6464911,3.8884494375722642,0.05927097542970404,14.925624482047253,0.01656829395044931,17.720535425103872,1.46,bE250129,bE,G,g
661428085183,2459393.4897911,3.5913307192294193,0.0565701713886472,15.011927121355868,0.01712159684919912,17.771171875169603,1.52,bi402401,bi,G,g
661428085183,2459396.7248978,3.8882706832930323,0.0399256929203631,14.925674395118504,0.011161129417046793,18.149509456029612,1.51,bE253672,bE,G,g
661428085183,2459398.8124964,3.9656567716835,0.08465795159381705,14.90427781420911,0.02320410411184197,17.333471221539696,1.48,bq354608,bq,B,g
661428085183,2459401.8064133,3.915765017089588,0.06784470429765052,14.918024066933611,0.01883265300138077,17.573850726628418,1.53,bq355135,bq,G,g
661428085183,2459402.7126958,3.746280378187537,0.04496756895115247,14.96606492824334,0.013047019284193684,18.020392088299428,1.53,bi406477,bi,G,g
661428085183,2459403.7222516,3.8216763974787122,0.05745366988744655,14.944430846894516,0.01634090244354735,17.754346174618444,1.49,bq355448,bq,G,g
661428085183,2459406.3769015,4.306862811487887,0.03861239210651907,14.814663026787212,0.009744910218217537,18.185823842005185,2.13,bm314730,bm,G,g
661428085183,2459407.4763216,4.04183115142498,0.025307394841646246,14.883620205306356,0.0068058354841607945,18.644522009128266,1.43,bE257768,bE,G,g
661428085183,2459407.6500323,3.7911631289728684,0.04690463159093763,14.953134442350063,0.013447929691528122,17.97460128849925,1.46,bi408346,bi,B,g
661428085183,2459408.6232295,3.8624026999302923,0.034463046586740355,14.932921742278074,0.009698583021167878,18.309256443655958,1.51,bE258270,bE,G,g
661428085183,2459409.7302104,3.7361262799026385,0.0424191579437405,14.969011755221908,0.01234106583111332,18.08373550356135,1.56,bi409257,bi,G,g
661428085183,2459412.2461132,4.388759148044586,0.04302563284939856,14.794211252959354,0.01065608538769875,18.068322444101213,2.04,bm315956,bm,G,g
661428085183,2459414.482146,4.640324066526601,0.22000709185521122,14.73369484363764,0.05153479366795231,16.29654891047822,1.46,bi411211,bi,B,g
661428085183,2459415.3248485,4.163160558166923,0.2091897155621603,14.851507721307604,0.05461718865610153,16.351289787918656,2.15,bm317043,bm,B,g
661428085183,2459419.6044402,3.8870679548067915,0.12865129120749053,14.926010289394807,0.03597528050293441,16.879105238040243,1.47,bi413437,bi,G,g
661428085183,2459420.6976718,3.9266761072575402,0.08754735273764068,14.915002922602497,0.024234279431220057,17.297033065456823,1.50,bE263268,bE,G,g
661428085183,2459422.2160664,4.468564140796986,0.04871947591741337,14.774645632072422,0.011850775867950294,17.933384091741775,1.52,bm318346,bm,G,g
661428085183,2459423.6984375,3.935276872670368,0.05502257350887402,14.912627389157711,0.015197696897437836,17.80128836320346,1.65,bE264493,bE,G,g
661428085183,2459426.2972886,4.224911636926863,0.04061852204928789,14.835521546758114,0.010450057004504028,18.13083031878721,1.58,bm319116,bm,G,g
661428085183,2459428.7005347,4.066116641761736,0.04135551726781076,14.877116040347339,0.011055179465945133,18.111306968248925,1.55,bE266535,bE,G,g
661428085183,2459434.3731969,4.391369640228018,0.06634794632150212,14.793565634648358,0.016422514811212714,17.59807189988576,2.05,bm321058,bm,G,g
661428085183,2459435.6588311,3.9820149465837247,0.058566959405152046,14.899808407710552,0.015986815553888437,17.733508917593976,1.55,bq362120,bq,G,g
661428085183,2459436.560783,3.593989870560087,0.0518907417032087,15.0111235004264,0.015693694791464045,17.864915915562996,1.43,bi420269,bi,G,g
661428085183,2459437.5461602,3.871388451782408,0.04397228387429493,14.93039874668339,0.012345948056678154,18.04469305392892,1.49,bi420671,bi,G,g
661428085183,2459439.5208022,3.8486370554266123,0.040255807701251874,14.936798229748147,0.011369300894989628,18.14056924933123,1.58,bE270556,bE,G,g
661428085183,2459442.2830705,4.436039786164885,0.06811820921811348,14.78257704074318,0.016690907955726555,17.569482556114867,2.09,bm322114,bm,G,g
661428085183,2459442.506014,3.8025045039420013,0.07391914904250729,14.949891279449917,0.021129994994053426,17.48074821483896,1.51,bE271455,bE,B,g
661428085183,2459442.6083812,4.256300590768323,0.18075875667665806,14.827484893906046,0.04616142709875741,16.50989224785031,1.42,bi422447,bi,B,g
661428085183,2459447.5687813,3.8266583620627443,0.09393299375696737,14.943016395185802,0.026681524847590402,17.22059520133661,1.47,bE272653,bE,G,g
661428085183,2459448.65416,3.219975081332435,0.1363107905737562,15.130434345279994,0.046013990498414176,16.81631501989022,1.52,bi423989,bi,G,g
661428085183,2459449.4714215,3.627255970474826,0.1135742369536037,15.001120111713956,0.034034062818595244,17.014441042199497,1.55,bi424269,bi,G,g
661428085183,2459449.6759008,3.9518192053866104,0.13527166274502916,14.908072953482005,0.03720676690542605,16.82462354053952,1.49,bE273259,bE,G,g
661428085183,2459450.6573397,5.358715068993999,0.185124513758502,14.577413958378836,0.03755047524879224,16.483980784371578,1.60,bq363794,bq,B,g
661428085183,2459451.2712028,4.177902798504722,0.0636282034173739,14.84766979320268,0.016554021002071047,17.643516459368286,1.48,bm323658,bm,G,g
661428085183,2459451.6416319,4.147610069388695,0.08072358042122715,14.855570821862008,0.02115507984816862,17.385139570456985,1.47,bq364109,bq,B,g
661428085183,2459452.6779201,3.6992328373284074,0.10517028321281126,14.979786453371624,0.030902495262740873,17.09790800286397,1.54,bi424825,bi,B,g
661428085183,2459455.500832,3.8423001525958607,0.03049625808089307,14.938587402172844,0.008627151782317552,18.442024225740475,1.41,bE274640,bE,G,g
661428085183,2459463.6203356,3.8006916147967864,0.050322476689740124,14.950409040503752,0.01439168177050402,17.89823559303704,1.53,bi429045,bi,G,g
661428085183,2459465.4001782,4.4085899089901615,0.07816407174296448,14.78931636668043,0.01927168307794857,17.420122674742093,1.64,bm326375,bm,G,g
661428085183,2459467.3139815,4.202200775229544,0.0556733013934284,14.841373625922712,0.014400658434277127,17.788523172759145,2.09,bm327104,bm,G,g
661428085183,2459469.2616601,4.488936489283292,0.13423617503812332,14.769706969965963,0.032504110107002104,16.832966689550926,2.16,bm327503,bm,G,g
661428085183,2459473.4873,3.7914445429565724,0.08080619857256832,14.953053852304002,0.02316605809217724,17.384028920439853,1.69,bE280755,bE,G,g
661428085183,2459474.5843605,4.05451575732579,0.11431470980659983,14.880218140821457,0.030646105920415494,17.007385315926516,1.49,bE281206,bE,G,g
661428085183,2459475.5646972,3.7746219935660306,0.11159309395147211,14.957881957089917,0.03213483137075836,17.033547314713633,1.55,bi433252,bi,G,g
661428085183,2459476.5526728,3.680334126763218,0.07560356449496655,14.985347500311551,0.022328893155905555,17.45628493208066,1.53,bi433635,bi,G,g
661428085183,2459477.3005803,4.136653285134129,0.14372396837178633,14.858442817543551,0.03776524015521312,16.758817611364208,1.61,bm328987,bm,G,g
661428085183,2459477.587225,3.5524217368447033,0.13078961008232037,15.023754325298512,0.04001850855156807,16.861207498855713,1.55,bi433922,bi,G,g
661428085183,2459479.2907761,4.3741449294480885,0.09579245771429651,14.797832701010112,0.02380402074585859,17.199312321574915,1.62,bm329501,bm,G,g
661428085183,2459480.5126072,3.822215078260053,0.04364872586381606,14.944277818759584,0.01241276753710989,18.052711684258608,1.48,bE283076,bE,G,g
661428085183,2459481.4973507,3.643038516500323,0.03929358923879222,14.996406215028987,0.011723846149909331,18.166836359251906,1.44,bi435384,bi,G,g
661428085183,2459482.5628688,3.757469132069156,0.051105454570319266,14.962827068514173,0.014783729470336734,17.88147247248659,1.45,bi435810,bi,G,g
661428085183,2459483.5289822,3.8134886740761145,0.030776158798132787,14.946759470062998,0.00877211115037964,18.432104576023555,1.49,bE284164,bE,G,g
661428085183,2459484.574562,3.7402244044063178,0.05440358080517284,14.967821473283898,0.01581036872880645,17.81357189745649,1.41,bi436580,bi,G,g
661428085183,2459486.5375025,4.027030644500817,0.062316592554027606,14.887603286103877,0.016820191517950764,17.666131365772603,1.45,bE285264,bE,B,g
661428085183,2459489.2897948,4.432602222140684,0.05280778847166825,14.783418722682908,0.01294945208283986,17.845895661129493,1.52,bm331962,bm,G,g
661428085183,2459490.4935759,3.69509342466025,0.058239181657678905,14.981002063965612,0.017131761243461534,17.73960245169155,1.48,bi438458,bi,G,g
661428085183,2459491.5581116,4.2053196191551105,0.050525949598161625,14.84056809902216,0.013059533021610907,17.893854400166497,1.51,bE286772,bE,G,g
661428085183,2459493.5066088,3.823610803924152,0.05977934080465436,14.943881422104571,0.01699376523525853,17.71126280718652,1.50,bi439571,bi,G,g
661428085183,2459495.2567496,4.263698997604841,0.06946869025381948,14.825599278749467,0.01770984442627928,17.548167834275766,2.07,bm333293,bm,G,g
661428085183,2459496.5116623,3.8857797963314495,0.05419394981665016,14.926370157579989,0.015159497006913368,17.8177635993355,1.50,bi440306,bi,G,g
661428085183,2459501.515543,3.846512624277947,0.07599193274495294,14.937397716949105,0.021473977850831397,17.450721885684697,1.50,bE289646,bE,G,g
661428085183,2459503.5080407,3.667189342863806,0.10487642218211195,14.989232287632937,0.03108541730722046,17.10094595356887,1.45,bi442770,bi,G,g
661428085183,2459504.5157051,3.886583625283635,0.10787100547942388,14.926145580793857,0.03016816418143081,17.07037879427745,1.45,bi443127,bi,G,g
661428085183,2459505.5088122,3.6743694095024093,0.10410677040588144,14.987108580379328,0.03079699410658751,17.108943176371362,1.57,bi443471,bi,G,g
661428085183,2459506.2500105,4.063291548736777,0.12845026832785558,14.877870660076255,0.034361269725159106,16.880803071871163,1.57,bm335592,bm,G,g
661428085183,2459507.4966838,3.84468877685955,0.13564913050600164,14.937912647480228,0.038350232133009705,16.821598075609423,2.12,bE291639,bE,G,g
661428085183,2459508.4990784,3.6321988411468156,0.12734817730300035,14.999641583473855,0.0381096789864573,16.890158777904798,1.48,bi444524,bi,G,g
661428085183,2459509.4958921,4.015595591599055,0.10616815877698103,14.890690700324152,0.028737996631209912,17.087654897283745,1.46,bi444871,bi,G,g
661428085183,2459510.4963013,3.592408227424976,0.11153675361624739,15.011601416405757,0.03374772411199265,17.034095611982764,1.48,bi445218,bi,G,g
661428085183,2459511.4931227,3.649414699350898,0.140606887809933,14.994507579788344,0.04187892752600372,16.78262412224018,2.03,bi445561,bi,G,g
661428085183,2459610.87027,3.9177823079632588,0.05936458824808429,14.917464870519876,0.01647021740474369,17.718821961719215,1.49,bE319657,bE,G,g
661428085183,2459613.8832931,3.31145497716392,0.1448354207320162,15.100018485490516,0.04754097707175408,16.7504536483073,1.52,bi476003,bi,G,g
661428085183,2459614.8798986,4.1851940267240675,0.07639234978260287,14.845776630268887,0.01984021822571802,17.445015939268554,1.61,bE320692,bE,G,g
661428085183,2459616.8677443,3.711806276898025,0.0961694176357221,14.976102367659283,0.028162023525204055,17.19504814609968,1.59,bi476693,bi,G,g
661428085183,2459617.6036301,4.406385353490408,0.07274638423127058,14.789859434743608,0.017944902778529156,17.498112081126582,2.21,bm352948,bm,G,g
661428085183,2459618.8588686,3.787484514799753,0.05253543063107695,14.954188457549737,0.015076953773325692,17.851509870180365,1.39,bi477357,bi,G,g
661428085183,2459620.6262169,3.6554222885305516,0.1009464672022532,14.992721733353427,0.030016893319355073,17.142412799810995,1.98,bm353898,bm,G,g
661428085183,2459622.6345646,4.871113118615437,0.15120052902776812,14.680995084731341,0.03373939325881505,16.703757334695904,2.33,bm354591,bm,G,g
661428085183,2459626.8382172,3.743026210251355,0.09797464898059545,14.96700845168581,0.028451359326016817,17.174856320989353,1.49,bE324340,bE,G,g
661428085183,2459627.8607781,3.530820704624683,0.1667068297006211,15.030376460751395,0.05132038438661135,16.597757130160502,1.43,bi480468,bi,G,g
661428085183,2459629.5797825,3.91983349683755,0.14548778455058084,14.916896572677796,0.04034326875828142,16.745574284924036,2.30,bm355931,bm,G,g
661428085183,2459630.8365118,3.8447424856929193,0.10098019607101102,14.937897480266187,0.02854835742428139,17.142050087391517,1.55,bE325658,bE,G,g
661428085183,2459631.8354417,3.6303107946723463,0.10128712712241363,15.000206104710333,0.030326522884899294,17.138754978667126,1.49,bi481870,bi,G,g
661428085183,2459632.830506,3.990930106652533,0.09510522893317387,14.897380317205112,0.02590254554147386,17.207129623136638,1.45,bi482237,bi,G,g
661428085183,2459637.815539,3.914444014185863,0.05466553283389061,14.91839040726681,0.015179437287341075,17.8083566474403,1.53,bE327967,bE,G,g
661428085183,2459638.0217262,5.126190903896488,0.2623100108459511,14.62557868312938,0.05562016365597023,16.105603447945786,1.97,bq420937,bq,G,g
661428085183,2459639.5729612,4.386595566673019,0.049926627264237744,14.794746633864404,0.01237134180447392,17.906810039485087,1.96,bm358883,bm,G,g
661428085183,2459640.7950648,3.6886795099109264,0.05923206548700303,14.982888314063171,0.017454126796375407,17.721248418368972,1.50,bi485151,bi,G,g
661428085183,2459643.0087613,3.8705154663292345,0.0989155678644749,14.930643604260228,0.027778450319380515,17.16447898999311,1.50,bq421825,bq,B,g
661428085183,2459644.5775136,4.223225821459317,0.046104035925206885,14.835954861419712,0.01186606746737555,17.99329324898077,1.60,bm359948,bm,G,g
661428085183,2459645.8815174,3.547507332426739,0.034789247030935125,15.025257367822313,0.01065942798793342,18.299028038700026,1.51,bi486601,bi,G,g
661428085183,2459647.9920511,3.8830478295227824,0.04842368196276077,14.927133772256356,0.013554928815417904,17.93999609005983,1.57,bq423564,bq,G,g
661428085183,2459650.7761036,3.8980654512767057,0.03737953525401423,14.922942804896165,0.010423100928339025,18.22105586789025,1.52,bE332303,bE,G,g
661428085183,2459650.7773947,3.920932541713829,0.04067786546030343,14.91659219608633,0.011276672241134105,18.129245222492745,1.45,bE332304,bE,G,g
661428085183,2459651.8966046,3.7574988563219427,0.039287399182870344,14.962818479602692,0.011364925552044039,18.16700741253013,1.46,bi488821,bi,G,g
661428085183,2459653.8171657,3.7012569250791945,0.060373621186486155,14.979192539866439,0.017730058360716134,17.70052254781711,1.41,bi489509,bi,G,g
661428085183,2459654.5366414,4.254054879007432,0.10086138822215501,14.828057901844318,0.025771163475284863,17.14332825807435,1.53,bm361773,bm,G,g
661428085183,2459655.7623014,4.042234027867667,0.13851949343513048,14.883511988083827,0.03724788464480386,16.79886337477147,1.56,bE333978,bE,B,g
661428085183,2459656.5119397,4.9843204318113035,0.19944874133684426,14.656050736140923,0.0434948180227573,16.403062361572186,2.00,bm362443,bm,G,g
661428085183,2459657.8431035,3.6621137000994595,0.07036274489465408,14.990736062264798,0.020884453819288513,17.53428367840453,1.46,bi491021,bi,G,g
661428085183,2459659.7471667,3.6634002618840653,0.09754399663660242,14.990354691966193,0.0289419871488807,17.179639246896105,1.49,bi491697,bi,G,g
661428085183,2459660.7514123,4.059219691489847,0.0476133359367088,14.878959230611448,0.012749648935400858,17.958319085074198,1.47,bE335782,bE,G,g
661428085183,2459665.8162513,3.619762829877791,0.0379804990597283,15.003365332033333,0.011404932613574677,18.203738943887412,2.23,bi493986,bi,G,g
